Diagnose and repair a Supplemental Restraint System fault,31052,Unit,1,4,4,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Diagnose and repair automotive body electrical and electronic system faults,31053,Unit,1,4,5,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Diagnose and repair hydraulic braking system faults,31054,Unit,1,4,4,Registered,Current,Engineering and Technology,Motor Industry,Vehicle Braking Systems
Diagnose and repair vehicle electronic braking system faults,31055,Unit,1,4,8,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Demonstrate knowledge of engine management system fault diagnosis,31056,Unit,1,4,4,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Demonstrate knowledge of diagnosing automotive emission control system faults,31057,Unit,1,3,4,Registered,Current,Engineering and Technology,Motor Industry,Automotive Fuel Systems and Exhaust
Demonstrate knowledge of a diesel engine management system,31058,Unit,1,4,2,Registered,Current,Engineering and Technology,Motor Industry,Automotive Fuel Systems and Exhaust
Demonstrate knowledge of electronically controlled manual transmissions,31059,Unit,1,3,4,Registered,Current,Engineering and Technology,Motor Industry,Automotive Transmission Systems
Demonstrate knowledge of diagnosing faults in automotive driveline systems,31060,Unit,1,3,2,Registered,Current,Engineering and Technology,Motor Industry,Automotive Transmission Systems
Demonstrate knowledge of diagnosing faults in Supplemental Restraint Systems,31061,Unit,1,3,3,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Demonstrate knowledge of automotive body electrical and electronic systems,31062,Unit,1,4,6,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Demonstrate knowledge of hydraulic brake system fault diagnosis,31063,Unit,1,4,2,Registered,Current,Engineering and Technology,Motor Industry,Vehicle Braking Systems
Describe the operation of vehicle electronic braking systems,31064,Unit,1,4,4,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Demonstrate knowledge of estimates and quotations in the automotive industry,31065,Unit,1,4,3,Registered,Current,Engineering and Technology,Motor Industry,Automotive Administration
"Demonstrate knowledge of electronically controlled steering and suspension systems, and system fault diagnosis",31066,Unit,1,4,6,Registered,Current,Engineering and Technology,Motor Industry,Automotive Electrical and Electronics
Apply advanced manual machining techniques in mechanical engineering,31067,Unit,2,4,15,Registered,Current,Engineering and Technology,Mechanical Engineering,Engineering Machining and Toolmaking
Use high level access equipment to carry out work at height,31068,Unit,1,3,4,Registered,Current,Engineering and Technology,Mechanical Engineering,Engineering Core Skills
Plan and sequence machining operations to maximise production efficiency,31069,Unit,1,4,10,Registered,Current,Engineering and Technology,Mechanical Engineering,Engineering Machining and Toolmaking
"Explain the importance of Maori place names, and use reo Maori greetings and farewells in tourism",31070,Unit,3,3,4,Registered,Current,Maori,Tourism Maori,Tourism M?ori Practices
Identify and explain the cultural significance of natural and man-made attractions in tourism Maori,31071,Unit,3,3,6,Registered,Current,Maori,Tourism Maori,Environmental Tourism M?ori
"Demonstrate understanding of water flow and drainage systems, and prepare and lay drainage elements in landscape work",31073,Unit,1,3,8,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
"Select and plant plants, and apply mulches, in landscape work",31074,Unit,1,3,3,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Operate and maintain power tools and small machinery used in landscape work,31076,Unit,1,3,8,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Assist with site set up for landscape construction,31077,Unit,1,3,5,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Demonstrate understanding of the use of concrete and reinforcing in landscape work,31078,Unit,1,3,6,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
"Demonstrate understanding of, and lay, hard surfaces in landscape work",31079,Unit,1,3,8,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Construct timber features for landscape work,31080,Unit,1,3,6,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
"Identify and sow turfgrass seed, or lay turf areas in landscape work",31081,Unit,1,3,3,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Prepare for and lay a range of hard surfaces in landscape work,31082,Unit,1,4,10,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
"Demonstrate understanding of, and construct, a water feature in landscape work",31083,Unit,1,4,5,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Apply plaster coating to an exterior brick and block wall in landscape work,31084,Unit,1,4,3,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Prepare and lay drainage systems for landscape sites,31085,Unit,1,4,5,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Operate and maintain stockpiles and tip heads at extractive sites,31091,Unit,1,4,8,Registered,Current,Engineering and Technology,Extractive Industries,Extractive Industries Management
"Demonstrate knowledge of conveyors, and crushing and screening plant for extractive industries",31092,Unit,1,3,5,Registered,Current,Engineering and Technology,Extractive Industries,Extractive Industries Management
Demonstrate and apply knowledge of cargo lifting equipment to cargo operations in a port environment,31093,Unit,1,3,8,Registered,Current,Service Sector,Stevedoring and Ports Industry,Cargo Operations
Apply environmental regulatory requirements to cleaning in a port environment,31094,Unit,1,3,4,Registered,Current,Service Sector,Stevedoring and Ports Industry,Cargo Operations
Use a radio communication device in a port environment,31095,Unit,1,3,6,Registered,Current,Service Sector,Stevedoring and Ports Industry,Cargo Operations
Demonstrate customer and supplier service to support continuous improvement objectives in a port environment,31096,Unit,1,3,10,Registered,Current,Service Sector,Stevedoring and Ports Industry,Cargo Operations
Undertake wharfside port mooring operations,31097,Unit,1,3,20,Registered,Current,Service Sector,Stevedoring and Ports Industry,Cargo Operations
Demonstrate and apply knowledge of safe working practices for working at heights on a vessel,31098,Unit,1,3,15,Registered,Current,Service Sector,Stevedoring and Ports Industry,Cargo Operations
Demonstrate understanding of water penetration and materials chemistry for painting and decorating,31099,Unit,1,4,3,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Apply coatings and decorative paint effects,31100,Unit,1,4,25,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
"Select, handle and store coatings, solvents and additives for painting and decorating projects",31101,Unit,1,4,6,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Prepare colour schemes for buildings,31102,Unit,1,4,8,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Read and interpret drawings and specifications and apply them to undertake painting and decorating projects,31103,Unit,1,4,6,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Manage hazardous products and materials used for painting and decorating,31104,Unit,1,4,10,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Apply legislative frameworks to painting and decorating operations,31105,Unit,1,4,7,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Use mathematics for painting and decorating,31106,Unit,1,4,4,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Demonstrate understanding of products and materials used for painting and decorating,31107,Unit,1,4,4,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Plan and communicate for painting and decorating work,31108,Unit,1,4,4,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Prepare and break down painting and decorating sites,31109,Unit,1,4,22,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Maintain the professional standards of the painting and decorating industry as a decorating trade professional,31110,Unit,1,4,15,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Apply specialised coating systems,31111,Unit,1,4,50,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Apply coatings using spray painting systems,31112,Unit,1,4,50,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Use and maintain tools and equipment for painting and decorating,31113,Unit,1,4,6,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
Apply and finish wallcoverings,31114,Unit,1,4,50,Registered,Current,Planning and Construction,Construction Trades,Painting and Decorating
"Determine, and supervise the implementation of, earthwork requirements for a landscape project",31115,Unit,1,4,6,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
"Demonstrate knowledge of natural stone, and construct stone features in landscape work",31116,Unit,2,4,5,Registered,Current,"Agriculture, Forestry and Fisheries",Horticulture,Landscape
Develop a project brief to construct taonga puoro,31117,Unit,1,3,5,Registered,Current,Maori,Taonga P?oro,Te Whakat?nanatanga
